teff,logg,feh,tv,mass,modelindex,fbol
2700,5.5,0,0,0,1496,9.479394824338078
2700,5.5,0.25,0,0,1497,9.479425376330642
2700,5.5,-0.25,0,0,1498,9.479387310834232
2700,5.5,0.5,0,0,1499,9.479409555180343
2700,5.5,-0.5,0,0,1500,9.479383166176868
2700,5.5,0.75,0,0,1501,9.47952758835579
2700,5.5,-0.75,0,0,1502,9.479381573600858
2700,5.5,1,0,0,1503,9.479578235115556
2700,5.5,-1,0,0,1504,9.479373667003621
2700,5.5,-1.5,0,0,1505,9.479554231691221
2700,5.5,-2,0,0,1506,9.479236700628778
2700,5.5,0,1,0,1525,9.47941061141845
2700,5.5,0.25,1,0,1526,9.479425930769407
2700,5.5,-0.25,1,0,1527,9.479404639077222
2700,5.5,0.5,1,0,1528,9.479442344537505
2700,5.5,-0.5,1,0,1529,9.479392050332581
2700,5.5,0.75,1,0,1530,9.479511207039927
2700,5.5,-0.75,1,0,1531,9.47937908617105
2700,5.5,1,1,0,1532,9.479610805599656
2700,5.5,-1,1,0,1533,9.479369078815976
2700,5.5,-1.5,1,0,1534,9.479386096785582
2700,5.5,0,2,0,1552,9.479444398873751
2700,5.5,0.25,2,0,1553,9.47946107389066
2700,5.5,-0.25,2,0,1554,9.479435365336768
2700,5.5,0.5,2,0,1555,9.47947630864194
2700,5.5,-0.5,2,0,1556,9.479428637044219
2700,5.5,0.75,2,0,1557,9.479511419550372
2700,5.5,-0.75,2,0,1558,9.47941906687566
2700,5.5,1,2,0,1559,9.479640295563614
2700,5.5,-1,2,0,1560,9.47939211148019
2700,5.5,0,5,0,1561,9.479498336630106
2800,3,0,0,0,1586,9.542557640821721
2800,3,-0.25,0,0,1587,9.542546384859397
2800,3,-0.5,0,0,1588,9.54254225593747
2800,3,-0.75,0,0,1589,9.54253769941538
2800,3,-1,0,0,1590,9.542531120831592
2800,3,-1.5,0,0,1591,9.542532306086862
2800,3,-2,0,0,1592,9.542549002241445
2800,3,-2.5,0,0,1593,9.542497853005194
2800,3,-3,0,0,1594,9.542337257682156
2800,3,-4,0,0,1595,9.54215988484972
2800,3,-5,0,0,1596,9.542190330692183
2800,3,0,1,0,1622,9.542562058458033
2800,3,0.25,1,0,1623,9.542574373897121
2800,3,-0.25,1,0,1624,9.542557263471233
2800,3,0.5,1,0,1625,9.542587684744992
2800,3,-0.5,1,0,1626,9.542555382227706
2800,3,0.75,1,0,1627,9.5425992770434
2800,3,-0.75,1,0,1628,9.54254386443101
2800,3,1,1,0,1629,9.542614469535192
2800,3,-1,1,0,1630,9.542536454759658
2800,3,-1.5,1,0,1631,9.54253811587166
2800,3,-2,1,0,1632,9.54255170562738
2800,3,-2.5,1,0,1633,9.542517144688615
2800,3,-3,1,0,1634,9.542356170470136
2800,3,-4,1,0,1635,9.54216413900687
2800,3,-5,1,0,1636,9.542189163099385
2800,3,0,2,0,1660,9.542584803502235
2800,3,0.25,2,0,1661,9.542601081598303
2800,3,-0.25,2,0,1662,9.542577131996937
2800,3,0.5,2,0,1663,9.542614040277565
2800,3,-0.5,2,0,1664,9.542569737518507
2800,3,0.75,2,0,1665,9.542627702662315
2800,3,-0.75,2,0,1666,9.542565884566875
2800,3,1,2,0,1667,9.54264330431215
2800,3,-1,2,0,1668,9.542557736209954
2800,3,-1.5,2,0,1669,9.542558045817664
2800,3,-2,2,0,1670,9.542575673962226
2800,3,-2.5,2,0,1671,9.542545985494202
2800,3,-3,2,0,1672,9.542398732875162
2800,3,-4,2,0,1673,9.542177497160935
2800,3,-5,2,0,1674,9.542184688849684
2800,3,0,5,0,1675,9.542620475829334
2800,3.5,0,0,0,1701,9.54255595343292
2800,3.5,0.25,0,0,1702,9.54256069141476
2800,3.5,-0.25,0,0,1703,9.542548131733621
2800,3.5,0.5,0,0,1704,9.542568768947522
2800,3.5,-0.5,0,0,1705,9.54254658964275
2800,3.5,0.75,0,0,1706,9.542584116907113
2800,3.5,-0.75,0,0,1707,9.542545735955821
2800,3.5,1,0,0,1708,9.54259302258321
2800,3.5,-1,0,0,1709,9.542549125594011
2800,3.5,-1.5,0,0,1710,9.542568936481425
2800,3.5,-2,0,0,1711,9.542571240371531
2800,3.5,-2.5,0,0,1712,9.542439536257172
2800,3.5,-3,0,0,1713,9.542209977798239
2800,3.5,-5,0,0,1714,9.542142008300354
2800,3.5,0,1,0,1738,9.542558726725863
2800,3.5,0.25,1,0,1739,9.542564387135359
2800,3.5,-0.25,1,0,1740,9.542559492420123
2800,3.5,0.5,1,0,1741,9.542576409550714
2800,3.5,-0.5,1,0,1742,9.54255500162216
2800,3.5,0.75,1,0,1743,9.542587389953018
2800,3.5,-0.75,1,0,1744,9.54255660730579
2800,3.5,1,1,0,1745,9.542605003948454
2800,3.5,-1,1,0,1746,9.542551966635745
2800,3.5,-1.5,1,0,1747,9.542571424687392
2800,3.5,-2,1,0,1748,9.542588550022707
2800,3.5,-2.5,1,0,1749,9.542464389567106
2800,3.5,-3,1,0,1750,9.542237935741248
2800,3.5,-4,1,0,1751,9.542082662788305
2800,3.5,-5,1,0,1752,9.54213261019761
2800,3.5,0,2,0,1778,9.542584043113964
2800,3.5,0.25,2,0,1779,9.542587353361165
2800,3.5,-0.25,2,0,1780,9.542576931576265
2800,3.5,0.5,2,0,1781,9.542598987032553
2800,3.5,-0.5,2,0,1782,9.542569874285338
2800,3.5,0.75,2,0,1783,9.54261612692373
2800,3.5,-0.75,2,0,1784,9.542570173320383
2800,3.5,1,2,0,1785,9.542638363546363
2800,3.5,-1,2,0,1786,9.542573310268795
2800,3.5,-1.5,2,0,1787,9.542594784627383
2800,3.5,-2,2,0,1788,9.542610992067912
2800,3.5,-2.5,2,0,1789,9.542485406127213
2800,3.5,-4,2,0,1790,9.542087473065594
2800,3.5,-5,2,0,1791,9.54215136011754
2800,3.5,0,5,0,1792,9.542604678850834
2800,4,0,0,0,1817,9.542565911348436
2800,4,0.25,0,0,1818,9.542571534151048
2800,4,-0.25,0,0,1819,9.542566933120716
2800,4,0.5,0,0,1820,9.542565831638118
2800,4,-0.5,0,0,1821,9.54256751986296
2800,4,0.75,0,0,1822,9.542572585295808
2800,4,-0.75,0,0,1823,9.542570531856313
2800,4,1,0,0,1824,9.542583972093832
2800,4,-1,0,0,1825,9.542579939636845
2800,4,-1.5,0,0,1826,9.542629544321555
2800,4,-2,0,0,1827,9.54257719819075
2800,4,-2.5,0,0,1828,9.542334742964165
2800,4,-4,0,0,1829,9.542000181810707
2800,4,0,1,0,1854,9.542573950476518
2800,4,0.25,1,0,1855,9.542582491354613
2800,4,-0.25,1,0,1856,9.542565647606278
2800,4,0.5,1,0,1857,9.542576425980327
2800,4,-0.5,1,0,1858,9.54257603517174
2800,4,0.75,1,0,1859,9.542586493882686
2800,4,-0.75,1,0,1860,9.542585780404591
2800,4,1,1,0,1861,9.542594376278595
2800,4,-1,1,0,1862,9.54259303503638
2800,4,-1.5,1,0,1863,9.542652947166207
2800,4,-2,1,0,1864,9.54260069749112
2800,4,-2.5,1,0,1865,9.54237283225689
2800,4,-4,1,0,1866,9.542000568029065
2800,4,0,2,0,1891,9.542592079121686
2800,4,0.25,2,0,1892,9.542600560306647
2800,4,-0.25,2,0,1893,9.542591346531005
2800,4,0.5,2,0,1894,9.542590333950962
2800,4,-0.5,2,0,1895,9.542594111315235
2800,4,0.75,2,0,1896,9.542581847107916
2800,4,-0.75,2,0,1897,9.542599536130107
2800,4,1,2,0,1898,9.542614789269175
2800,4,-1,2,0,1899,9.542612116481678
2800,4,-1.5,2,0,1900,9.542673484863881
2800,4,-2,2,0,1901,9.542630988608861
2800,4,-2.5,2,0,1902,9.542402225733523
2800,4,-4,2,0,1903,9.54202008310681
2800,4,0,5,0,1904,9.542616404514774
2800,4.5,0,0,0,1928,9.542597154268657
2800,4.5,0.25,0,0,1929,9.54259337656364
2800,4.5,-0.25,0,0,1930,9.542603113939137
2800,4.5,0.5,0,0,1931,9.542578489382572
2800,4.5,-0.5,0,0,1932,9.542622161815439
2800,4.5,0.75,0,0,1933,9.542577929000217
2800,4.5,-0.75,0,0,1934,9.542639748818935
2800,4.5,1,0,0,1935,9.5425812603156
2800,4.5,-1,0,0,1936,9.54269022584285
2800,4.5,-1.5,0,0,1937,9.542613291226372
2800,4.5,-2,0,0,1938,9.542513406078085
2800,4.5,-2.5,0,0,1939,9.542223761179207
2800,4.5,-4,0,0,1940,9.541854332119389
2800,4.5,0,1,0,1964,9.542612240114098
2800,4.5,0.25,1,0,1965,9.54260794307736
2800,4.5,-0.25,1,0,1966,9.54261356056314
2800,4.5,0.5,1,0,1967,9.542588823447634
2800,4.5,-0.5,1,0,1968,9.542633400438296
2800,4.5,0.75,1,0,1969,9.54258741462497
2800,4.5,-0.75,1,0,1970,9.54266020679967
2800,4.5,1,1,0,1971,9.542590820549758
2800,4.5,-1,1,0,1972,9.542712829858253
2800,4.5,-1.5,1,0,1973,9.542767722434636
2800,4.5,-2,1,0,1974,9.542552290491496
2800,4.5,-2.5,1,0,1975,9.5422517900662
2800,4.5,-4,1,0,1976,9.541873624212274
2800,4.5,0,2,0,2000,9.542617705289734
2800,4.5,0.25,2,0,2001,9.542612274508068
2800,4.5,-0.25,2,0,2002,9.542635369081617
2800,4.5,0.5,2,0,2003,9.542598954123392
2800,4.5,-0.5,2,0,2004,9.542651753747691
2800,4.5,0.75,2,0,2005,9.542599839098285
2800,4.5,-0.75,2,0,2006,9.542681170565354
2800,4.5,1,2,0,2007,9.542609774269499
2800,4.5,-1,2,0,2008,9.542692673078783
2800,4.5,-1.5,2,0,2009,9.54280990429046
2800,4.5,-2,2,0,2010,9.542601530829067
2800,4.5,-2.5,2,0,2011,9.542289956610581
2800,4.5,-4,2,0,2012,9.541861719610175
2800,4.5,0,5,0,2013,9.542656853059153
2800,5,0,0,0,2034,9.542700377552583
2800,5,0.25,0,0,2035,9.542635420272946
2800,5,-0.25,0,0,2036,9.542691996072602
2800,5,0.5,0,0,2037,9.54261021342849
2800,5,-0.5,0,0,2038,9.542581609908565
2800,5,0.75,0,0,2039,9.542601024393965
2800,5,-0.75,0,0,2040,9.542492422391229
2800,5,1,0,0,2041,9.542591049399622
2800,5,-1,0,0,2042,9.542452912224233
2800,5,-1.5,0,0,2043,9.542736359940992
2800,5,-2,0,0,2044,9.542423839257713
2800,5,-2.5,0,0,2045,9.54211678968712
2800,5,0,1,0,2066,9.542720890677499
2800,5,0.25,1,0,2067,9.542661703534414
2800,5,-0.25,1,0,2068,9.542639965989382
2800,5,0.5,1,0,2069,9.542624949962226
2800,5,-0.5,1,0,2070,9.542530878347273
2800,5,0.75,1,0,2071,9.542609276280523
2800,5,-0.75,1,0,2072,9.542461178161597
2800,5,1,1,0,2073,9.542604598118219
2800,5,-1,1,0,2074,9.542484024468203
2800,5,-1.5,1,0,2075,9.542714195129165
2800,5,-2,1,0,2076,9.542465011702557
2800,5,-2.5,1,0,2077,9.542133300285597
2800,5,-4,1,0,2078,9.54174635803655
2800,5,0,2,0,2100,9.542739072393061
2800,5,0.25,2,0,2101,9.542678548688967
2800,5,-0.25,2,0,2102,9.542630733446636
2800,5,0.5,2,0,2103,9.542644059490648
2800,5,-0.5,2,0,2104,9.54251935929515
2800,5,0.75,2,0,2105,9.542626596147429
2800,5,-0.75,2,0,2106,9.542520821054605
2800,5,1,2,0,2107,9.542615449238346
2800,5,-1,2,0,2108,9.542525274673116
2800,5,-1.5,2,0,2109,9.54259457063814
2800,5,-2,2,0,2110,9.542521195289657
2800,5,-2.5,2,0,2111,9.542166300125029
2800,5,-4,2,0,2112,9.54177901904875
2800,5,0,5,0,2113,9.542745405365608
2800,5.5,0,0,0,2132,9.542504041358319
2800,5.5,0.25,0,0,2133,9.542542319136594
2800,5.5,-0.25,0,0,2134,9.542540244392699
2800,5.5,0.5,0,0,2135,9.542740773489161
2800,5.5,-0.5,0,0,2136,9.542524717876006
2800,5.5,0.75,0,0,2137,9.54266191490016
2800,5.5,-0.75,0,0,2138,9.542506140585228
2800,5.5,1,0,0,2139,9.54263209548137
2800,5.5,-1,0,0,2140,9.542458872197406
2800,5.5,-1.5,0,0,2141,9.542643565434293
2800,5.5,-2,0,0,2142,9.542312273523626
2800,5.5,-2.5,0,0,2143,9.54203525643834
2800,5.5,0,1,0,2164,9.54253022529233
2800,5.5,0.25,1,0,2165,9.542515330425868
2800,5.5,-0.25,1,0,2166,9.542545196225886
2800,5.5,0.5,1,0,2167,9.542754377309063
2800,5.5,-0.5,1,0,2168,9.542544153688645
2800,5.5,0.75,1,0,2169,9.542670615425099
2800,5.5,-0.75,1,0,2170,9.542544448876649
2800,5.5,1,1,0,2171,9.542645111692899
2800,5.5,-1,1,0,2172,9.542515170410834
2800,5.5,-1.5,1,0,2173,9.542715490950945
2800,5.5,-2,1,0,2174,9.542351891648432
2800,5.5,-2.5,1,0,2175,9.542072197847263
2800,5.5,0,2,0,2195,9.542565226044832
2800,5.5,0.25,2,0,2196,9.542530266397263
2800,5.5,-0.25,2,0,2197,9.542568575428731
2800,5.5,0.5,2,0,2198,9.54272929418142
2800,5.5,-0.5,2,0,2199,9.542566748058942
2800,5.5,0.75,2,0,2200,9.542697460081333
2800,5.5,-0.75,2,0,2201,9.542542856067517
2800,5.5,1,2,0,2202,9.542664724729514
2800,5.5,-1,2,0,2203,9.542535094082625
2800,5.5,-1.5,2,0,2204,9.54268820646625
2800,5.5,-2,2,0,2205,9.542419706545093
2800,5.5,-2.5,2,0,2206,9.542084884826957
2800,5.5,0,5,0,2207,9.542609517222958
2900,3,0,0,0,2232,9.603464854176108
2900,3,0.25,0,0,2233,9.603471115756786
2900,3,-0.25,0,0,2234,9.60346052788604
2900,3,0.5,0,0,2235,9.603479350017937
2900,3,-0.5,0,0,2236,9.603450139003689
2900,3,0.75,0,0,2237,9.60348798452629
2900,3,-0.75,0,0,2238,9.603444417471914
2900,3,1,0,0,2239,9.603497648796253
2900,3,-1,0,0,2240,9.603442279216841
2900,3,-1.5,0,0,2241,9.6034414664587
2900,3,-2,0,0,2242,9.603448225181303
2900,3,-2.5,0,0,2243,9.603432177572227
2900,3,-3,0,0,2244,9.603313078894333
2900,3,-4,0,0,2245,9.602981502447394
2900,3,-5,0,0,2246,9.602941239972548
2900,3,0,1,0,2271,9.603471298061756
2900,3,0.25,1,0,2272,9.603475932684724
2900,3,-0.25,1,0,2273,9.603457972706954
2900,3,0.5,1,0,2274,9.60348275432869
2900,3,-0.5,1,0,2275,9.603456544858238
2900,3,0.75,1,0,2276,9.603494694000629
2900,3,-0.75,1,0,2277,9.603454567879764
2900,3,1,1,0,2278,9.603503766583971
2900,3,-1,1,0,2279,9.603447669208604
2900,3,-1.5,1,0,2280,9.603444544554266
2900,3,-2,1,0,2281,9.603454055328875
2900,3,-2.5,1,0,2282,9.603443858855648
2900,3,-3,1,0,2283,9.603319486253259
2900,3,-4,1,0,2284,9.602986398661596
2900,3,-5,1,0,2285,9.602942629161573
2900,3,0,2,0,2311,9.603484490205295
2900,3,0.25,2,0,2312,9.603491548987817
2900,3,-0.25,2,0,2313,9.603481652457182
2900,3,0.5,2,0,2314,9.603501482020553
2900,3,-0.5,2,0,2315,9.603471069933152
2900,3,0.75,2,0,2316,9.603505645324814
2900,3,-0.75,2,0,2317,9.603463036828197
2900,3,1,2,0,2318,9.603524248517548
2900,3,-1,2,0,2319,9.603460279528415
2900,3,-1.5,2,0,2320,9.603454708478818
2900,3,-2,2,0,2321,9.60347069410405
2900,3,-2.5,2,0,2322,9.603462291398046
2900,3,-3,2,0,2323,9.603340790423472
2900,3,-4,2,0,2324,9.602999209484574
2900,3,-5,2,0,2325,9.60292128753753
2900,3,0,5,0,2326,9.603505317660959
2900,3.5,0,0,0,2352,9.60346686501558
2900,3.5,0.25,0,0,2353,9.603468686842554
2900,3.5,-0.25,0,0,2354,9.603463092661647
2900,3.5,0.5,0,0,2355,9.603472391698373
2900,3.5,-0.5,0,0,2356,9.603455331072292
2900,3.5,0.75,0,0,2357,9.603485964112991
2900,3.5,-0.75,0,0,2358,9.603450985205818
2900,3.5,1,0,0,2359,9.603491649570323
2900,3.5,-1,0,0,2360,9.603445857105473
2900,3.5,-1.5,0,0,2361,9.603457769132625
2900,3.5,-2,0,0,2362,9.60346031283252
2900,3.5,-2.5,0,0,2363,9.603395629499365
2900,3.5,-5,0,0,2364,9.602850621810527
2900,3.5,0,1,0,2390,9.603473154848361
2900,3.5,0.25,1,0,2391,9.603476318577432
2900,3.5,-0.25,1,0,2392,9.603464654156477
2900,3.5,0.5,1,0,2393,9.603485026319092
2900,3.5,-0.5,1,0,2394,9.603460518662775
2900,3.5,0.75,1,0,2395,9.603489321315388
2900,3.5,-0.75,1,0,2396,9.60345748857579
2900,3.5,1,1,0,2397,9.603502816633615
2900,3.5,-1,1,0,2398,9.603458740131545
2900,3.5,-1.5,1,0,2399,9.603461833219638
2900,3.5,-2,1,0,2400,9.603470817418875
2900,3.5,-2.5,1,0,2401,9.603402869835145
2900,3.5,-4,1,0,2402,9.602851630849036
2900,3.5,-5,1,0,2403,9.602848123348743
2900,3.5,0,2,0,2428,9.603482330185575
2900,3.5,0.25,2,0,2429,9.603488564086469
2900,3.5,-0.25,2,0,2430,9.603475935617563
2900,3.5,0.5,2,0,2431,9.60349591782461
2900,3.5,-0.5,2,0,2432,9.603472672020402
2900,3.5,0.75,2,0,2433,9.60350157181967
2900,3.5,-0.75,2,0,2434,9.603468338070659
2900,3.5,1,2,0,2435,9.603517322724269
2900,3.5,-1,2,0,2436,9.603468357171712
2900,3.5,-1.5,2,0,2437,9.603478599090261
2900,3.5,-2.5,2,0,2438,9.603424748195254
2900,3.5,-3,2,0,2439,9.603231179477511
2900,3.5,-4,2,0,2440,9.602863541706599
2900,3.5,-5,2,0,2441,9.602844312511893
2900,3.5,0,5,0,2442,9.603493186516596
2900,4,0,0,0,2467,9.603476919739869
2900,4,0.25,0,0,2468,9.603473141476115
2900,4,-0.25,0,0,2469,9.603476592945002
2900,4,0.5,0,0,2470,9.603474112688682
2900,4,-0.5,0,0,2471,9.603463993605484
2900,4,0.75,0,0,2472,9.603478195321667
2900,4,-0.75,0,0,2473,9.603469616970369
2900,4,1,0,0,2474,9.603490374126086
2900,4,-1,0,0,2475,9.603469777809416
2900,4,-1.5,0,0,2476,9.60349320722199
2900,4,-2,0,0,2477,9.603461438191877
2900,4,-2.5,0,0,2478,9.603304137313563
2900,4,-3,0,0,2479,9.603070542610904
2900,4,-4,0,0,2480,9.602623561150969
2900,4,-5,0,0,2481,9.602803616571748
2900,4,0,1,0,2506,9.603479568741335
2900,4,0.25,1,0,2507,9.603476508494978
2900,4,-0.25,1,0,2508,9.603472926938077
2900,4,0.5,1,0,2509,9.603481854728354
2900,4,-0.5,1,0,2510,9.60346724774358
2900,4,0.75,1,0,2511,9.60348549940745
2900,4,-0.75,1,0,2512,9.603476574983489
2900,4,-1,1,0,2513,9.603477612601047
2900,4,-1.5,1,0,2514,9.603503226393169
2900,4,-2,1,0,2515,9.603480720418291
2900,4,-2.5,1,0,2516,9.603302496097612
2900,4,-3,1,0,2517,9.603081053307324
2900,4,-4,1,0,2518,9.602749985326138
2900,4,-5,1,0,2519,9.602768525446288
2900,4,0,2,0,2545,9.603482391567486
2900,4,0.25,2,0,2546,9.60348580379808
2900,4,-0.25,2,0,2547,9.603486047904793
2900,4,0.5,2,0,2548,9.603488966717368
2900,4,-0.5,2,0,2549,9.60348590901565
2900,4,0.75,2,0,2550,9.603497967955313
2900,4,-0.75,2,0,2551,9.603485871755526
2900,4,1,2,0,2552,9.60351038558768
2900,4,-1,2,0,2553,9.603487301991557
2900,4,-1.5,2,0,2554,9.603512808859264
2900,4,-2,2,0,2555,9.603497626229139
2900,4,-2.5,2,0,2556,9.603345622773508
2900,4,-3,2,0,2557,9.60310454446968
2900,4,-4,2,0,2558,9.602739087337214
2900,4,-5,2,0,2559,9.602724756290556
2900,4,0,5,0,2560,9.603503315112741
2900,4.5,0,0,0,2585,9.603489803838553
2900,4.5,0.25,0,0,2586,9.60348492119177
2900,4.5,-0.25,0,0,2587,9.603495421849653
2900,4.5,0.5,0,0,2588,9.60348572196577
2900,4.5,-0.5,0,0,2589,9.603493803916065
2900,4.5,0.75,0,0,2590,9.603481054537678
2900,4.5,-0.75,0,0,2591,9.603499193245812
2900,4.5,1,0,0,2592,9.60347726371757
2900,4.5,-1,0,0,2593,9.60350709321252
2900,4.5,-1.5,0,0,2594,9.603538157291254
2900,4.5,-2,0,0,2595,9.603428062034363
2900,4.5,-2.5,0,0,2596,9.603206022282292
2900,4.5,-3,0,0,2597,9.602965012930948
2900,4.5,0,1,0,2621,9.603488484166395
2900,4.5,0.25,1,0,2622,9.603482318629322
2900,4.5,-0.25,1,0,2623,9.603491867065845
2900,4.5,0.5,1,0,2624,9.603479416055597
2900,4.5,-0.5,1,0,2625,9.603499576344706
2900,4.5,0.75,1,0,2626,9.603479849043152
2900,4.5,-0.75,1,0,2627,9.603506686062174
2900,4.5,1,1,0,2628,9.60348513648926
2900,4.5,-1,1,0,2629,9.603523612494651
2900,4.5,-1.5,1,0,2630,9.6035417196976
2900,4.5,-2,1,0,2631,9.60344814012877
2900,4.5,-2.5,1,0,2632,9.603225055044543
2900,4.5,-4,1,0,2633,9.60273731672589
2900,4.5,0,2,0,2657,9.603502473298484
2900,4.5,0.25,2,0,2658,9.603495339603873
2900,4.5,-0.25,2,0,2659,9.603506845817781
2900,4.5,0.5,2,0,2660,9.60349062511029
2900,4.5,-0.5,2,0,2661,9.60351515516238
2900,4.5,0.75,2,0,2662,9.603494875467094
2900,4.5,-0.75,2,0,2663,9.60352841919235
2900,4.5,1,2,0,2664,9.603497151800974
2900,4.5,-1,2,0,2665,9.603540342937322
2900,4.5,-1.5,2,0,2666,9.603581947741015
2900,4.5,-2,2,0,2667,9.603476261984788
2900,4.5,-2.5,2,0,2668,9.603246810996204
2900,4.5,-3,2,0,2669,9.602978116405486
2900,4.5,-4,2,0,2670,9.602767569454143
2900,4.5,0,5,0,2671,9.603523467245415
2900,5,0,0,0,2693,9.60352467286867
2900,5,0.25,0,0,2694,9.603509414604352
2900,5,-0.25,0,0,2695,9.603543152959762
2900,5,0.5,0,0,2696,9.603498570830052
2900,5,-0.5,0,0,2697,9.603557336765927
2900,5,0.75,0,0,2698,9.603492825724114
2900,5,-0.75,0,0,2699,9.603587643266765
2900,5,1,0,0,2700,9.603487257386885
2900,5,-1,0,0,2701,9.603613414927672
2900,5,-1.5,0,0,2702,9.603565856063582
2900,5,-2.5,0,0,2703,9.603105822768162
2900,5,0,1,0,2725,9.603530146771801
2900,5,0.25,1,0,2726,9.603512980606626
2900,5,-0.25,1,0,2727,9.60354441977088
2900,5,0.5,1,0,2728,9.603509826878362
2900,5,-0.5,1,0,2729,9.603572999681726
2900,5,0.75,1,0,2730,9.603493101936849
2900,5,-0.75,1,0,2731,9.603602247777095
2900,5,1,1,0,2732,9.603489676048603
2900,5,-1,1,0,2733,9.603549340258814
2900,5,-1.5,1,0,2734,9.603600463090736
2900,5,-2,1,0,2735,9.603377959023081
2900,5,-2.5,1,0,2736,9.603120797410023
2900,5,-4,1,0,2737,9.60278269692571
2900,5,0,2,0,2758,9.603546493140366
2900,5,0.25,2,0,2759,9.603520175440641
2900,5,-0.25,2,0,2760,9.603557353730523
2900,5,0.5,2,0,2761,9.603512050314327
2900,5,-0.5,2,0,2762,9.603584931389596
2900,5,0.75,2,0,2763,9.60350274720537
2900,5,-0.75,2,0,2764,9.603606578649703
2900,5,1,2,0,2765,9.603505668151088
2900,5,-1,2,0,2766,9.603518992148262
2900,5,-1.5,2,0,2767,9.60363980902853
2900,5,-2,2,0,2768,9.603411824026976
2900,5,-2.5,2,0,2769,9.603141886468755
2900,5,-4,2,0,2770,9.602798733317423
2900,5,0,5,0,2771,9.60355935963286
2900,5.5,0,0,0,2790,9.60357820016879
2900,5.5,0.25,0,0,2791,9.603587239570782
2900,5.5,-0.25,0,0,2792,9.603515922013283
2900,5.5,0.5,0,0,2793,9.603541998308115
2900,5.5,-0.5,0,0,2794,9.603446611290885
2900,5.5,0.75,0,0,2795,9.603520881501481
2900,5.5,-0.75,0,0,2796,9.603411841040469
2900,5.5,1,0,0,2797,9.603507352913814
2900,5.5,-1,0,0,2798,9.603429398437187
2900,5.5,-1.5,0,0,2799,9.603542889185015
2900,5.5,-2.5,0,0,2800,9.603036141617144
2900,5.5,0,1,0,2820,9.603540081521183
2900,5.5,0.25,1,0,2821,9.603619121536985
2900,5.5,-0.25,1,0,2822,9.603467849526552
2900,5.5,0.5,1,0,2823,9.603545551472251
2900,5.5,-0.5,1,0,2824,9.603390995070292
2900,5.5,0.75,1,0,2825,9.603524836564777
2900,5.5,-0.75,1,0,2826,9.603371698685553
2900,5.5,1,1,0,2827,9.603514102472724
2900,5.5,-1,1,0,2828,9.603350881240566
2900,5.5,-1.5,1,0,2829,9.60357825549422
2900,5.5,-2.5,1,0,2830,9.603015949992075
2900,5.5,0,2,0,2851,9.603535911348775
2900,5.5,0.25,2,0,2852,9.603671187016825
2900,5.5,-0.25,2,0,2853,9.60344467618091
2900,5.5,0.5,2,0,2854,9.60355594736868
2900,5.5,-0.5,2,0,2855,9.603398598241602
2900,5.5,0.75,2,0,2856,9.603537361484129
2900,5.5,-0.75,2,0,2857,9.603411727500811
2900,5.5,1,2,0,2858,9.603525266592133
2900,5.5,-1,2,0,2859,9.603384982754475
2900,5.5,-1.5,2,0,2860,9.60360895661814
2900,5.5,-2.5,2,0,2861,9.603038285678362
2900,5.5,0,5,0,2862,9.603518210343562
3000,3,0,0,0,2888,9.662315418615913
3000,3,0.25,0,0,2889,9.662320144672638
3000,3,-0.25,0,0,2890,9.662306802498204
3000,3,0.5,0,0,2891,9.662325863325725
3000,3,-0.5,0,0,2892,9.66230519865804
3000,3,0.75,0,0,2893,9.66233280146862
3000,3,-0.75,0,0,2894,9.662304626123376
3000,3,1,0,0,2895,9.662339449809222
3000,3,-1,0,0,2896,9.66230444673752
3000,3,-1.5,0,0,2897,9.662303564211589
3000,3,-2.5,0,0,2898,9.662304529869985
3000,3,-3,0,0,2899,9.662224228793175
3000,3,-4,0,0,2900,9.661867648081783
3000,3,-5,0,0,2901,9.661703616053067
3000,3,0,1,0,2927,9.662319827577374
3000,3,0.25,1,0,2928,9.662328754883056
3000,3,-0.25,1,0,2929,9.662315095105535
3000,3,0.5,1,0,2930,9.66232970064194
3000,3,-0.5,1,0,2931,9.662305529186233
3000,3,0.75,1,0,2932,9.662339093581464
3000,3,-0.75,1,0,2933,9.662309376937996
3000,3,1,1,0,2934,9.662345027704166
3000,3,-1,1,0,2935,9.662303965660806
3000,3,-1.5,1,0,2936,9.662309400949937
3000,3,-2.5,1,0,2937,9.662305631657246
3000,3,-3,1,0,2938,9.662230047492555
3000,3,-4,1,0,2939,9.661870339820377
3000,3,-5,1,0,2940,9.66170858501963
3000,3,0,2,0,2966,9.662327076600448
3000,3,0.25,2,0,2967,9.662335014309617
3000,3,-0.25,2,0,2968,9.662326952543358
3000,3,0.5,2,0,2969,9.662342959294694
3000,3,-0.5,2,0,2970,9.66231673859322
3000,3,0.75,2,0,2971,9.66235510547798
3000,3,-0.75,2,0,2972,9.662311103995401
3000,3,1,2,0,2973,9.662369420709586
3000,3,-1,2,0,2974,9.66231223946871
3000,3,-1.5,2,0,2975,9.662316270687127
3000,3,-2.5,2,0,2976,9.662324488576106
3000,3,-3,2,0,2977,9.66224928477779
3000,3,-4,2,0,2978,9.661878714683665
3000,3,-5,2,0,2979,9.661699767883368
3000,3,0,5,0,2980,9.662338208940666
3000,3.5,0,0,0,3006,9.662324660521971
3000,3.5,0.25,0,0,3007,9.66232432070738
